,filename,name,pose,truncated,difficult,xmin,ymin,xmax,ymax,width,height
2603,levle0_61.jpg,fore,Unspecified,0.0,0,3140,1277,3506,1493,366,216
2604,levle0_61.jpg,fore,Unspecified,0.0,0,3606,1194,3913,1568,307,374
2605,levle0_61.jpg,fore,Unspecified,0.0,0,1677,2973,2101,3239,424,266
2606,levle0_61.jpg,fore,Unspecified,0.0,0,1270,2308,1519,2640,249,332
2607,levle1_629.jpg,fore,Unspecified,0.0,0,2194,842,2325,987,131,145
2608,levle1_629.jpg,fore,Unspecified,0.0,0,1375,2504,1558,2650,183,146
2609,levle1_629.jpg,fore,Unspecified,0.0,0,1168,2297,1336,2420,168,123
2610,levle1_629.jpg,fore,Unspecified,0.0,0,945,2244,1106,2405,161,161
2611,levle1_629.jpg,fore,Unspecified,0.0,0,984,1761,1091,1815,107,54
2612,levle1_629.jpg,fore,Unspecified,0.0,0,999,1914,1160,2075,161,161
2613,levle1_629.jpg,fore,Unspecified,0.0,0,593,2658,715,2734,122,76
2614,levle1_629.jpg,fore,Unspecified,0.0,0,761,2604,876,2727,115,123
2615,levle1_629.jpg,fore,Unspecified,0.0,0,1022,2673,1168,2819,146,146
2616,levle1_629.jpg,fore,Unspecified,0.0,0,1007,2888,1129,3010,122,122
2617,levle1_198.jpg,fore,Unspecified,0.0,0,1160,3002,1283,3156,123,154
2618,levle0_214.jpg,fore,Unspecified,0.0,0,1260,2259,1459,2374,199,115
2619,levle0_214.jpg,fore,Unspecified,0.0,0,1237,2098,1397,2229,160,131
2620,levle2_58.jpg,fore,Unspecified,0.0,0,2517,695,2666,845,149,150
2621,levle2_58.jpg,fore,Unspecified,0.0,0,2550,513,2658,621,108,108
2622,levle2_58.jpg,fore,Unspecified,0.0,0,2999,479,3256,679,257,200
2623,levle2_58.jpg,fore,Unspecified,0.0,0,3099,621,3232,745,133,124
2624,levle2_58.jpg,fore,Unspecified,0.0,0,3207,670,3356,787,149,117
2625,levle2_58.jpg,fore,Unspecified,0.0,0,3190,837,3331,961,141,124
2626,levle2_58.jpg,fore,Unspecified,0.0,0,2841,562,2999,754,158,192
2627,levle2_58.jpg,fore,Unspecified,0.0,0,2858,313,2949,446,91,133
2628,levle2_58.jpg,fore,Unspecified,0.0,0,3373,1020,3564,1194,191,174
2629,levle2_58.jpg,fore,Unspecified,0.0,0,3273,1252,3406,1427,133,175
2630,levle2_58.jpg,fore,Unspecified,0.0,0,1993,1136,2093,1269,100,133
2631,levle2_58.jpg,fore,Unspecified,0.0,0,2035,1618,2159,1801,124,183
2632,levle2_58.jpg,fore,Unspecified,0.0,0,1827,2009,1993,2191,166,182
2633,levle2_58.jpg,fore,Unspecified,0.0,0,1868,2291,1968,2399,100,108
2634,levle2_58.jpg,fore,Unspecified,0.0,0,2351,2499,2484,2657,133,158
2635,levle2_58.jpg,fore,Unspecified,0.0,0,2442,2449,2641,2557,199,108
2636,levle2_58.jpg,fore,Unspecified,0.0,0,2309,2225,2558,2524,249,299
2637,levle2_58.jpg,fore,Unspecified,0.0,0,2060,2657,2151,2765,91,108
2638,levle2_58.jpg,fore,Unspecified,0.0,0,2442,2948,2625,3106,183,158
2639,levle2_58.jpg,fore,Unspecified,0.0,0,2616,3072,2741,3156,125,84
2640,levle2_58.jpg,fore,Unspecified,0.0,0,2700,2931,2841,3048,141,117
2641,levle2_70.jpg,fore,Unspecified,0.0,0,1597,704,1765,865,168,161
2642,levle2_70.jpg,fore,Unspecified,0.0,0,1390,972,1535,1033,145,61
2643,levle2_70.jpg,fore,Unspecified,0.0,0,1145,1010,1321,1117,176,107
2644,levle2_70.jpg,fore,Unspecified,0.0,0,1306,1309,1451,1485,145,176
2645,levle2_70.jpg,fore,Unspecified,0.0,0,1451,1370,1597,1508,146,138
2646,levle2_70.jpg,fore,Unspecified,0.0,0,2417,1255,2601,1401,184,146
2647,levle2_70.jpg,fore,Unspecified,0.0,0,2677,1355,2861,1516,184,161
2648,levle2_70.jpg,fore,Unspecified,0.0,0,2677,1799,2792,1899,115,100
2649,levle2_70.jpg,fore,Unspecified,0.0,0,2401,1792,2524,1945,123,153
2650,levle2_70.jpg,fore,Unspecified,0.0,0,2585,1945,2746,2106,161,161
2651,levle2_70.jpg,fore,Unspecified,0.0,0,2815,2045,2945,2198,130,153
2652,levle2_70.jpg,fore,Unspecified,0.0,0,2233,2029,2432,2121,199,92
2653,levle2_70.jpg,fore,Unspecified,0.0,0,2371,2144,2524,2221,153,77
2654,levle2_70.jpg,fore,Unspecified,0.0,0,2424,2251,2562,2412,138,161
2655,levle2_70.jpg,fore,Unspecified,0.0,0,2279,2374,2486,2535,207,161
2656,levle2_70.jpg,fore,Unspecified,0.0,0,2401,2612,2578,2765,177,153
2657,levle2_70.jpg,fore,Unspecified,0.0,0,2072,2290,2286,2435,214,145
2658,levle2_70.jpg,fore,Unspecified,0.0,0,1436,2972,1551,3125,115,153
2659,levle2_70.jpg,fore,Unspecified,0.0,0,1520,3179,1696,3347,176,168
2660,levle2_70.jpg,fore,Unspecified,0.0,0,1796,2895,1965,3102,169,207
2661,levle2_70.jpg,fore,Unspecified,0.0,0,1673,2918,1773,3087,100,169
2662,levle2_70.jpg,fore,Unspecified,0.0,0,1152,1669,1352,1884,200,215
2663,levle2_70.jpg,fore,Unspecified,0.0,0,1352,2045,1566,2251,214,206
2664,levle2_70.jpg,fore,Unspecified,0.0,0,1658,2144,1888,2389,230,245
2665,levle2_70.jpg,fore,Unspecified,0.0,0,1942,2443,2041,2573,99,130
2666,levle2_70.jpg,fore,Unspecified,0.0,0,2240,2803,2340,2872,100,69
2667,levle2_70.jpg,fore,Unspecified,0.0,0,2279,2995,2394,3087,115,92
2668,levle2_70.jpg,fore,Unspecified,0.0,0,2539,2167,2677,2305,138,138
2669,levle2_70.jpg,fore,Unspecified,0.0,0,2601,2366,2731,2527,130,161
2670,levle2_70.jpg,fore,Unspecified,0.0,0,2348,2834,2486,2941,138,107
2671,levle2_64.jpg,fore,Unspecified,0.0,0,3074,1344,3132,1443,58,99
2672,levle2_64.jpg,fore,Unspecified,0.0,0,2999,1410,3115,1518,116,108
2673,levle2_64.jpg,fore,Unspecified,0.0,0,2592,1510,2733,1610,141,100
2674,levle2_64.jpg,fore,Unspecified,0.0,0,2882,1518,3032,1635,150,117
2675,levle2_64.jpg,fore,Unspecified,0.0,0,2899,1618,3024,1726,125,108
2676,levle2_64.jpg,fore,Unspecified,0.0,0,2824,1759,2907,1851,83,92
2677,levle2_64.jpg,fore,Unspecified,0.0,0,2966,1743,3032,1834,66,91
2678,levle2_64.jpg,fore,Unspecified,0.0,0,2941,1851,3090,1942,149,91
2679,levle2_64.jpg,fore,Unspecified,0.0,0,3123,1709,3281,1842,158,133
2680,levle2_64.jpg,fore,Unspecified,0.0,0,3049,1543,3207,1693,158,150
2681,levle2_64.jpg,fore,Unspecified,0.0,0,3099,1427,3331,1560,232,133
2682,levle2_64.jpg,fore,Unspecified,0.0,0,3232,1942,3323,2058,91,116
2683,levle2_64.jpg,fore,Unspecified,0.0,0,2999,2083,3082,2158,83,75
2684,levle2_64.jpg,fore,Unspecified,0.0,0,2882,2100,2966,2216,84,116
2685,levle2_64.jpg,fore,Unspecified,0.0,0,2242,2632,2384,2748,142,116
2686,levle2_64.jpg,fore,Unspecified,0.0,0,2351,2823,2467,2956,116,133
2687,levle2_64.jpg,fore,Unspecified,0.0,0,2475,2823,2608,2956,133,133
2688,levle2_64.jpg,fore,Unspecified,0.0,0,2592,2790,2758,2948,166,158
2689,levle0_228.jpg,fore,Unspecified,0.0,0,631,2129,754,2313,123,184
2690,levle2_113.jpg,fore,Unspecified,0.0,0,325,2167,424,2320,99,153
2691,levle2_113.jpg,fore,Unspecified,0.0,0,118,2144,256,2274,138,130
2692,levle2_113.jpg,fore,Unspecified,0.0,0,202,2504,355,2665,153,161
2693,levle2_113.jpg,fore,Unspecified,0.0,0,33,2566,148,2681,115,115
2694,levle2_113.jpg,fore,Unspecified,0.0,0,10,2665,72,2803,62,138
2695,levle2_113.jpg,fore,Unspecified,0.0,0,133,2780,248,2911,115,131
2696,levle2_113.jpg,fore,Unspecified,0.0,0,409,2796,532,2911,123,115
2697,levle2_113.jpg,fore,Unspecified,0.0,0,263,3010,401,3140,138,130
2698,levle2_113.jpg,fore,Unspecified,0.0,0,769,3202,899,3317,130,115
2699,levle2_113.jpg,fore,Unspecified,0.0,0,807,2811,945,2956,138,145
2700,levle2_113.jpg,fore,Unspecified,0.0,0,815,3048,953,3163,138,115
2701,levle2_113.jpg,fore,Unspecified,0.0,0,470,3079,631,3255,161,176
2702,levle2_113.jpg,fore,Unspecified,0.0,0,761,2658,930,2765,169,107
2703,levle2_113.jpg,fore,Unspecified,0.0,0,501,2481,647,2688,146,207
2704,levle2_113.jpg,fore,Unspecified,0.0,0,715,2412,861,2612,146,200
2705,levle2_113.jpg,fore,Unspecified,0.0,0,547,1585,670,1684,123,99
2706,levle2_113.jpg,fore,Unspecified,0.0,0,715,1271,922,1462,207,191
2707,levle2_113.jpg,fore,Unspecified,0.0,0,677,972,830,1148,153,176
2708,levle2_113.jpg,fore,Unspecified,0.0,0,784,865,1007,1071,223,206
2709,levle2_113.jpg,fore,Unspecified,0.0,0,1221,397,1474,635,253,238
2710,levle2_113.jpg,fore,Unspecified,0.0,0,1597,121,1850,336,253,215
2711,levle2_113.jpg,fore,Unspecified,0.0,0,1896,290,1980,420,84,130
2712,levle1_2.jpg,fore,Unspecified,0.0,0,271,146,293,163,22,17
2713,levle1_2.jpg,fore,Unspecified,0.0,0,359,113,381,133,22,20
2714,levle1_2.jpg,fore,Unspecified,0.0,0,353,95,379,113,26,18
2715,levle1_2.jpg,fore,Unspecified,0.0,0,232,198,249,221,17,23
2716,levle1_2.jpg,fore,Unspecified,0.0,0,255,274,280,293,25,19
2717,levle1_2.jpg,fore,Unspecified,0.0,0,242,297,260,319,18,22
2718,levle1_2.jpg,fore,Unspecified,0.0,0,258,337,277,359,19,22
2719,levle1_2.jpg,fore,Unspecified,0.0,0,281,352,306,375,25,23
2720,levle1_2.jpg,fore,Unspecified,0.0,0,320,386,343,411,23,25
2721,levle1_2.jpg,fore,Unspecified,0.0,0,288,414,307,435,19,21
2722,levle1_2.jpg,fore,Unspecified,0.0,0,388,415,414,437,26,22
2723,levle1_2.jpg,fore,Unspecified,0.0,0,228,355,249,375,21,20
2724,levle1_2.jpg,fore,Unspecified,0.0,0,216,291,242,310,26,19
2725,levle2_107.jpg,fore,Unspecified,0.0,0,892,972,961,1094,69,122
2726,levle2_107.jpg,fore,Unspecified,0.0,0,884,742,1091,834,207,92
2727,levle2_107.jpg,fore,Unspecified,0.0,0,1175,1807,1283,1960,108,153
2728,levle2_107.jpg,fore,Unspecified,0.0,0,1283,1868,1413,2029,130,161
2729,levle2_107.jpg,fore,Unspecified,0.0,0,1099,1999,1221,2152,122,153
2730,levle2_107.jpg,fore,Unspecified,0.0,0,892,2106,976,2160,84,54
2731,levle2_107.jpg,fore,Unspecified,0.0,0,899,2229,999,2343,100,114
2732,levle2_107.jpg,fore,Unspecified,0.0,0,1796,2137,1942,2229,146,92
2733,levle2_107.jpg,fore,Unspecified,0.0,0,1850,2244,1949,2351,99,107
2734,levle2_107.jpg,fore,Unspecified,0.0,0,2026,1914,2125,2022,99,108
2735,levle2_107.jpg,fore,Unspecified,0.0,0,2570,2060,2670,2129,100,69
2736,levle2_107.jpg,fore,Unspecified,0.0,0,2578,2129,2677,2244,99,115
2737,levle2_107.jpg,fore,Unspecified,0.0,0,2447,2075,2524,2137,77,62
2738,levle2_107.jpg,fore,Unspecified,0.0,0,2440,2190,2509,2251,69,61
2739,levle2_107.jpg,fore,Unspecified,0.0,0,2532,2251,2654,2343,122,92
2740,levle2_107.jpg,fore,Unspecified,0.0,0,2470,2313,2547,2412,77,99
2741,levle2_107.jpg,fore,Unspecified,0.0,0,2555,2420,2624,2512,69,92
2742,levle2_107.jpg,fore,Unspecified,0.0,0,2432,2443,2509,2527,77,84
2743,levle2_107.jpg,fore,Unspecified,0.0,0,2348,2229,2432,2343,84,114
2744,levle2_107.jpg,fore,Unspecified,0.0,0,2240,2121,2325,2236,85,115
2745,levle2_107.jpg,fore,Unspecified,0.0,0,2294,2336,2386,2428,92,92
2746,levle2_107.jpg,fore,Unspecified,0.0,0,2233,2274,2302,2359,69,85
2747,levle2_107.jpg,fore,Unspecified,0.0,0,2110,2213,2248,2305,138,92
2748,levle2_107.jpg,fore,Unspecified,0.0,0,2141,2305,2225,2389,84,84
2749,levle2_107.jpg,fore,Unspecified,0.0,0,2072,2320,2118,2412,46,92
2750,levle2_107.jpg,fore,Unspecified,0.0,0,1957,2282,2064,2397,107,115
2751,levle2_107.jpg,fore,Unspecified,0.0,0,1965,2443,2064,2535,99,92
2752,levle2_107.jpg,fore,Unspecified,0.0,0,2072,2466,2164,2558,92,92
2753,levle2_107.jpg,fore,Unspecified,0.0,0,2202,2397,2286,2489,84,92
2754,levle2_107.jpg,fore,Unspecified,0.0,0,2340,2451,2432,2535,92,84
2755,levle2_107.jpg,fore,Unspecified,0.0,0,2355,2550,2486,2642,131,92
2756,levle2_107.jpg,fore,Unspecified,0.0,0,2240,2558,2348,2642,108,84
2757,levle2_107.jpg,fore,Unspecified,0.0,0,2102,2696,2187,2826,85,130
2758,levle2_107.jpg,fore,Unspecified,0.0,0,1903,2650,2026,2773,123,123
2759,levle2_107.jpg,fore,Unspecified,0.0,0,1934,2581,2072,2665,138,84
2760,levle2_107.jpg,fore,Unspecified,0.0,0,1765,2520,1903,2604,138,84
2761,levle2_107.jpg,fore,Unspecified,0.0,0,1750,2374,1911,2497,161,123
2762,levle2_107.jpg,fore,Unspecified,0.0,0,1827,2911,1919,3025,92,114
2763,levle2_107.jpg,fore,Unspecified,0.0,0,1627,3018,1696,3133,69,115
2764,levle2_107.jpg,fore,Unspecified,0.0,0,1735,3117,1842,3240,107,123
2765,levle2_107.jpg,fore,Unspecified,0.0,0,2363,2788,2524,2849,161,61
2766,levle1_21.jpg,fore,Unspecified,0.0,0,274,638,326,690,52,52
2767,levle1_21.jpg,fore,Unspecified,0.0,0,315,597,360,638,45,41
2768,levle1_21.jpg,fore,Unspecified,0.0,0,235,547,283,586,48,39
2769,levle1_21.jpg,fore,Unspecified,0.0,0,235,484,278,527,43,43
2770,levle1_21.jpg,fore,Unspecified,0.0,0,197,663,240,713,43,50
2771,levle1_21.jpg,fore,Unspecified,0.0,0,158,604,199,656,41,52
2772,levle1_21.jpg,fore,Unspecified,0.0,0,153,667,199,711,46,44
2773,levle1_21.jpg,fore,Unspecified,0.0,0,367,724,419,761,52,37
2774,levle1_21.jpg,fore,Unspecified,0.0,0,133,915,167,972,34,57
2775,levle1_577.jpg,fore,Unspecified,0.0,0,1781,2681,1903,2819,122,138
2776,levle1_577.jpg,fore,Unspecified,0.0,0,1612,2543,1750,2704,138,161
2777,levle1_577.jpg,fore,Unspecified,0.0,0,2187,2343,2317,2497,130,154
2778,levle1_577.jpg,fore,Unspecified,0.0,0,2325,2688,2447,2865,122,177
2779,levle1_577.jpg,fore,Unspecified,0.0,0,2194,2742,2279,2872,85,130
2780,levle1_577.jpg,fore,Unspecified,0.0,0,1375,1424,1512,1608,137,184
2781,levle1_577.jpg,fore,Unspecified,0.0,0,1344,1286,1459,1409,115,123
2782,levle1_577.jpg,fore,Unspecified,0.0,0,1482,1217,1574,1355,92,138
2783,levle1_577.jpg,fore,Unspecified,0.0,0,1719,1002,1827,1163,108,161
2784,levle1_577.jpg,fore,Unspecified,0.0,0,1466,757,1604,918,138,161
2785,levle1_577.jpg,fore,Unspecified,0.0,0,2792,1715,2907,1838,115,123
2786,levle1_211.jpg,fore,Unspecified,0.0,0,1260,2343,1382,2466,122,123
2787,levle1_211.jpg,fore,Unspecified,0.0,0,1237,2466,1390,2573,153,107
2788,levle1_211.jpg,fore,Unspecified,0.0,0,1306,2589,1436,2727,130,138
2789,levle1_211.jpg,fore,Unspecified,0.0,0,815,2650,876,2757,61,107
2790,levle1_211.jpg,fore,Unspecified,0.0,0,792,2949,884,3071,92,122
2791,levle1_211.jpg,fore,Unspecified,0.0,0,1045,3232,1229,3393,184,161
2792,levle1_205.jpg,fore,Unspecified,0.0,0,769,1669,876,1807,107,138
2793,levle1_205.jpg,fore,Unspecified,0.0,0,547,2527,700,2727,153,200
2794,levle1_205.jpg,fore,Unspecified,0.0,0,394,2788,493,2934,99,146
2795,levle1_205.jpg,fore,Unspecified,0.0,0,1175,2788,1306,2895,131,107
2796,levle1_205.jpg,fore,Unspecified,0.0,0,1298,3225,1375,3332,77,107
2797,levle1_205.jpg,fore,Unspecified,0.0,0,1443,3079,1566,3278,123,199
2798,levle1_205.jpg,fore,Unspecified,0.0,0,1466,3294,1551,3409,85,115
2799,levle1_35.jpg,fore,Unspecified,0.0,0,1229,2382,1443,2512,214,130
2800,levle1_35.jpg,fore,Unspecified,0.0,0,1520,2374,1650,2543,130,169
2801,levle1_35.jpg,fore,Unspecified,0.0,0,1581,2596,1758,2704,177,108
2802,levle1_35.jpg,fore,Unspecified,0.0,0,1650,2190,1804,2313,154,123
2803,levle1_35.jpg,fore,Unspecified,0.0,0,1827,2259,1911,2389,84,130
2804,levle1_35.jpg,fore,Unspecified,0.0,0,1919,2282,2064,2458,145,176
2805,levle1_35.jpg,fore,Unspecified,0.0,0,2011,1999,2148,2167,137,168
2806,levle1_35.jpg,fore,Unspecified,0.0,0,2156,2045,2286,2274,130,229
2807,levle1_35.jpg,fore,Unspecified,0.0,0,884,857,1099,1041,215,184
2808,levle1_35.jpg,fore,Unspecified,0.0,0,2202,1470,2317,1646,115,176
2809,levle1_563.jpg,fore,Unspecified,0.0,0,2225,1907,2455,2060,230,153
2810,levle1_563.jpg,fore,Unspecified,0.0,0,2141,2075,2325,2221,184,146
2811,levle1_563.jpg,fore,Unspecified,0.0,0,2164,2543,2294,2727,130,184
2812,levle1_563.jpg,fore,Unspecified,0.0,0,2470,2343,2654,2497,184,154
2813,levle1_563.jpg,fore,Unspecified,0.0,0,1727,2022,1842,2144,115,122
2814,levle1_563.jpg,fore,Unspecified,0.0,0,1612,2167,1765,2290,153,123
2815,levle1_563.jpg,fore,Unspecified,0.0,0,1643,2366,1712,2428,69,62
2816,levle1_563.jpg,fore,Unspecified,0.0,0,1520,2320,1666,2458,146,138
2817,levle1_563.jpg,fore,Unspecified,0.0,0,1283,2114,1405,2175,122,61
2818,levle1_563.jpg,fore,Unspecified,0.0,0,1880,2206,1995,2359,115,153
2819,levle1_563.jpg,fore,Unspecified,0.0,0,1704,2512,1873,2642,169,130
2820,levle1_239.jpg,fore,Unspecified,0.0,0,892,941,984,1041,92,100
2821,levle1_239.jpg,fore,Unspecified,0.0,0,1252,397,1397,474,145,77
2822,levle1_239.jpg,fore,Unspecified,0.0,0,1850,711,1965,811,115,100
2823,levle1_239.jpg,fore,Unspecified,0.0,0,1045,1968,1175,2060,130,92
2824,levle1_239.jpg,fore,Unspecified,0.0,0,1099,2083,1206,2190,107,107
2825,levle1_239.jpg,fore,Unspecified,0.0,0,1037,2267,1175,2428,138,161
2826,levle1_239.jpg,fore,Unspecified,0.0,0,846,1592,938,1730,92,138
2827,levle1_239.jpg,fore,Unspecified,0.0,0,1275,2412,1443,2504,168,92
2828,levle3_102.jpg,fore,,,0,219,508,254,552,35,44
2829,levle3_102.jpg,fore,,,0,256,625,277,650,21,25
2830,levle3_102.jpg,fore,,,0,286,665,300,678,14,13
2831,levle3_102.jpg,fore,,,0,300,646,332,676,32,30
2832,levle3_102.jpg,fore,,,0,242,568,267,604,25,36
2833,levle3_102.jpg,fore,,,0,267,554,288,584,21,30
2834,levle3_102.jpg,fore,,,0,319,584,351,620,32,36
2835,levle3_102.jpg,fore,,,0,302,544,335,579,33,35
2836,levle3_102.jpg,fore,,,0,415,584,470,621,55,37
2837,levle3_102.jpg,fore,,,0,381,637,436,685,55,48
2838,levle3_102.jpg,fore,,,0,314,671,379,708,65,37
2839,levle3_102.jpg,fore,,,0,344,710,372,738,28,28
2840,levle3_102.jpg,fore,,,0,371,717,388,741,17,24
2841,levle3_102.jpg,fore,,,0,388,718,424,766,36,48
2842,levle3_102.jpg,fore,,,0,432,697,484,738,52,41
2843,levle3_102.jpg,fore,,,0,327,517,353,538,26,21
2844,levle3_102.jpg,fore,,,0,351,522,387,563,36,41
2845,levle3_102.jpg,fore,,,0,268,482,332,521,64,39
2846,levle3_102.jpg,fore,,,0,215,455,245,484,30,29
2847,levle3_102.jpg,fore,,,0,226,484,254,508,28,24
2848,levle3_102.jpg,fore,,,0,187,475,226,512,39,37
2849,levle3_102.jpg,fore,,,0,150,455,201,494,51,39
2850,levle3_102.jpg,fore,,,0,127,432,177,464,50,32
2851,levle3_102.jpg,fore,,,0,118,410,145,432,27,22
2852,levle3_102.jpg,fore,,,0,99,330,136,371,37,41
2853,levle3_102.jpg,fore,,,0,127,260,166,318,39,58
2854,levle3_102.jpg,fore,,,0,182,298,221,348,39,50
2855,levle3_102.jpg,fore,,,0,219,318,247,344,28,26
2856,levle3_102.jpg,fore,,,0,222,270,259,311,37,41
2857,levle3_102.jpg,fore,,,0,244,247,282,284,38,37
2858,levle3_102.jpg,fore,,,0,254,284,291,307,37,23
2859,levle3_102.jpg,fore,,,0,259,311,302,346,43,35
2860,levle3_102.jpg,fore,,,0,139,362,210,406,71,44
2861,levle3_102.jpg,fore,,,0,171,401,217,431,46,30
2862,levle3_102.jpg,fore,,,0,222,397,252,438,30,41
2863,levle3_102.jpg,fore,,,0,219,367,252,404,33,37
2864,levle3_102.jpg,fore,,,0,319,432,365,480,46,48
2865,levle3_102.jpg,fore,,,0,298,335,342,380,44,45
2866,levle3_102.jpg,fore,,,0,244,346,289,394,45,48
2867,levle3_102.jpg,fore,,,0,249,436,291,470,42,34
2868,levle3_102.jpg,fore,,,0,394,295,438,321,44,26
2869,levle3_102.jpg,fore,,,0,198,35,245,71,47,36
2870,levle3_102.jpg,fore,,,0,182,221,231,272,49,51
2871,levle3_102.jpg,fore,,,0,351,201,418,247,67,46
2872,levle3_102.jpg,fore,,,0,392,154,429,189,37,35
2873,levle3_102.jpg,fore,,,0,330,300,397,346,67,46
2874,levle3_102.jpg,fore,,,0,379,325,422,357,43,32
2875,levle3_102.jpg,fore,,,0,328,376,367,424,39,48
2876,levle3_102.jpg,fore,,,0,284,387,323,415,39,28
2877,levle3_102.jpg,fore,,,0,462,415,490,443,28,28
2878,levle3_102.jpg,fore,,,0,463,386,496,412,33,26
2879,levle3_102.jpg,fore,,,0,490,415,510,445,20,30
2880,levle3_102.jpg,fore,,,0,216,107,254,142,38,35
2881,levle3_102.jpg,fore,,,0,457,753,489,781,32,28
2882,levle3_102.jpg,fore,,,0,244,394,282,433,38,39
2883,levle3_102.jpg,fore,,,0,213,188,245,211,32,23
2884,levle3_102.jpg,fore,,,0,337,147,363,175,26,28
2885,levle3_102.jpg,fore,,,0,166,119,196,138,30,19
2886,levle3_102.jpg,fore,,,0,262,184,288,205,26,21
2887,levle3_102.jpg,fore,,,0,288,224,314,246,26,22
2888,levle3_102.jpg,fore,,,0,274,46,309,71,35,25
2889,levle3_102.jpg,fore,,,0,437,258,475,304,38,46
2890,levle3_102.jpg,fore,,,0,440,313,477,340,37,27
2891,levle3_102.jpg,fore,,,0,314,117,344,146,30,29
2892,levle3_102.jpg,fore,,,0,256,82,294,115,38,33
2893,levle3_116.jpg,fore,,,0,2148,435,2286,627,138,192
2894,levle3_116.jpg,fore,,,0,1367,612,1528,826,161,214
2895,levle3_116.jpg,fore,,,0,1290,1102,1459,1301,169,199
2896,levle3_116.jpg,fore,,,0,1152,1301,1229,1439,77,138
2897,levle3_116.jpg,fore,,,0,1252,1332,1405,1493,153,161
2898,levle3_116.jpg,fore,,,0,1482,1340,1574,1447,92,107
2899,levle3_116.jpg,fore,,,0,1129,1447,1183,1585,54,138
2900,levle3_116.jpg,fore,,,0,1106,1592,1237,1707,131,115
2901,levle3_116.jpg,fore,,,0,1260,1562,1382,1646,122,84
2902,levle3_116.jpg,fore,,,0,1275,1669,1359,1769,84,100
2903,levle3_116.jpg,fore,,,0,1466,1501,1589,1600,123,99
2904,levle3_116.jpg,fore,,,0,1574,1531,1696,1638,122,107
2905,levle3_116.jpg,fore,,,0,1466,1623,1597,1792,131,169
2906,levle3_116.jpg,fore,,,0,1428,1792,1574,1930,146,138
2907,levle3_116.jpg,fore,,,0,1635,1684,1735,1807,100,123
2908,levle3_116.jpg,fore,,,0,1643,1838,1765,1930,122,92
2909,levle3_116.jpg,fore,,,0,1650,1937,1804,2114,154,177
2910,levle3_116.jpg,fore,,,0,1466,1968,1612,2114,146,146
2911,levle3_116.jpg,fore,,,0,1352,2351,1459,2535,107,184
2912,levle3_116.jpg,fore,,,0,1604,2221,1704,2320,100,99
2913,levle3_116.jpg,fore,,,0,1543,2305,1627,2443,84,138
2914,levle3_116.jpg,fore,,,0,1919,1838,1965,1960,46,122
2915,levle3_116.jpg,fore,,,0,1827,2006,2003,2167,176,161
2916,levle3_116.jpg,fore,,,0,1988,1592,2133,1822,145,230
2917,levle3_116.jpg,fore,,,0,1284,757,1388,850,104,93
2918,levle3_116.jpg,fore,,,0,1415,843,1529,943,114,100
2919,levle3_116.jpg,fore,,,0,1805,522,1929,625,124,103
2920,levle3_116.jpg,fore,,,0,1229,901,1350,1001,121,100
2921,levle3_116.jpg,fore,,,0,1171,1722,1264,1801,93,79
2922,levle3_116.jpg,fore,,,0,1867,1591,1967,1677,100,86
2923,levle3_116.jpg,fore,,,0,1774,1560,1881,1681,107,121
2924,levle3_116.jpg,fore,,,0,2015,2353,2119,2453,104,100
2925,levle3_116.jpg,fore,,,0,2022,2467,2129,2570,107,103
2926,levle3_116.jpg,fore,,,0,1777,2191,1871,2277,94,86
2927,levle3_116.jpg,fore,,,0,1436,2374,1564,2515,128,141
2928,levle3_116.jpg,fore,,,0,1529,2491,1640,2608,111,117
2929,levle3_116.jpg,fore,,,0,1498,2581,1636,2694,138,113
2930,levle3_116.jpg,fore,,,0,1788,2539,1912,2646,124,107
2931,levle3_116.jpg,fore,,,0,1457,2301,1560,2384,103,83
2932,levle3_116.jpg,fore,,,0,1405,2253,1512,2325,107,72
2933,levle3_116.jpg,fore,,,0,1657,2091,1771,2198,114,107
2934,levle3_116.jpg,fore,,,0,1940,2174,2046,2270,106,96
2935,levle3_116.jpg,fore,,,0,2129,2129,2243,2229,114,100
2936,levle3_116.jpg,fore,,,0,2015,2091,2136,2194,121,103
2937,levle3_116.jpg,fore,,,0,2174,2012,2291,2125,117,113
2938,levle3_116.jpg,fore,,,0,2077,1991,2188,2105,111,114
2939,levle3_116.jpg,fore,,,0,1826,1894,1926,1988,100,94
2940,levle3_116.jpg,fore,,,0,1919,1936,2043,2012,124,76
2941,levle3_116.jpg,fore,,,0,1598,298,1695,398,97,100
2942,levle3_116.jpg,fore,,,0,1660,232,1753,322,93,90
2943,levle3_116.jpg,fore,,,0,1350,1681,1477,1784,127,103
2944,levle3_116.jpg,fore,,,0,1757,1774,1888,1874,131,100
2945,levle3_116.jpg,fore,,,0,2095,1788,2226,1888,131,100
2946,levle3_116.jpg,fore,,,0,2160,1891,2257,1995,97,104
2947,levle3_116.jpg,fore,,,0,1450,2084,1560,2198,110,114
2948,levle3_116.jpg,fore,,,0,1971,1832,2088,1936,117,104
2949,levle3_116.jpg,fore,,,0,1405,1074,1508,1191,103,117
2950,levle3_116.jpg,fore,,,0,1577,1467,1698,1567,121,100
2951,levle3_116.jpg,fore,,,0,1343,1529,1450,1639,107,110
2952,levle3_116.jpg,fore,,,0,1546,1781,1657,1912,111,131
